"id","listing_url","scrape_id","last_scraped","source","name","picture_url","host_id","host_url","host_name","host_since","host_response_time","host_is_superhost","host_thumbnail_url","host_picture_url","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms_text","beds","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","host_response_rate_in_percent","host_acceptance_rate_in_percent","price_per_person"
879509236948926976,"https://www.airbnb.com/rooms/879509236948926987",20240503175201,19846,"city scrape","Vue Panorama Jura","https://a0.muscache.com/pictures/82b2dcda-003d-4699-b451-3dee43e3560b.jpg",131056750,"https://www.airbnb.com/users/show/131056750","Sandra",17305,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/User-131056750/original/8ae251f2-a8b2-4a94-9be7-81e513164ba0.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-131056750/original/8ae251f2-a8b2-4a94-9be7-81e513164ba0.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Avenches",46.8789676475512,7.03884836286306,"Private room in bed and breakfast","Private room",1,"Shared half-bath",0,1,7,1,1,7,7,1,7,TRUE,23,51,80,80,19846,8,8,1,19497,19821,4.88,5,5,4.88,5,4.88,4.75,FALSE,1,0,1,0,0.69,100,100,52
881038040984978176,"https://www.airbnb.com/rooms/881038040984978240",20240503175201,19847,"city scrape","Room in Lake View Apartment","https://a0.muscache.com/pictures/miso/Hosting-881038040984978240/original/1514ccbc-e644-4ed6-b9c4-3507a919a1f7.jpeg",512459298,"https://www.airbnb.com/users/show/512459298","Tatiana",19477,"within a day",FALSE,"https://a0.muscache.com/defaults/user_pic-50x50.png?v=3","https://a0.muscache.com/defaults/user_pic-225x225.png?v=3",2,3,FALSE,TRUE,"Pully",46.5107516,6.646148,"Private room in rental unit","Private room",1,"1 bath",2,2,365,2,2,365,365,2,365,TRUE,29,59,89,89,19847,1,1,0,19663,19663,3,2,5,3,5,5,3,FALSE,2,1,1,0,0.16,50,17,90
881217561152085888,"https://www.airbnb.com/rooms/881217561152085876",20240503175201,19846,"city scrape","Charme mystique de la Chine / Parking gratuit","https://a0.muscache.com/pictures/496f243f-6bac-4f6b-a1e5-15c9fb73749e.jpg",41996293,"https://www.airbnb.com/users/show/41996293","Wei",16667,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/e587558d-cd82-4cbd-b4cc-d8a7c71ac3e2.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/e587558d-cd82-4cbd-b4cc-d8a7c71ac3e2.jpg?aki_policy=profile_x_medium",1,3,TRUE,TRUE,"Morges",46.5110328485022,6.49756785482168,"Entire rental unit","Entire home/apt",4,"1 bath",3,1,1125,1,2,1125,1125,1.7,1125,TRUE,17,27,45,217,19846,27,27,3,19496,19825,4.89,4.89,4.89,4.81,4.93,4.93,4.63,FALSE,1,1,0,0,2.31,100,100,40.75
882033754691194624,"https://www.airbnb.com/rooms/882033754691194652",20240503175201,19846,"city scrape","Grand et bel appartement, avec terrasse et jacuzzi","https://a0.muscache.com/pictures/miso/Hosting-882033754691194652/original/71cf483f-ce3d-4869-9179-ae2dd605e88f.jpeg",496553489,"https://www.airbnb.com/users/show/496553489","V. Graziela",19374,"a few days or more",FALSE,"https://a0.muscache.com/im/pictures/user/User-496553489/original/f5ed9ecd-8070-4460-a6a1-4ddc62b7c9b6.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-496553489/original/f5ed9ecd-8070-4460-a6a1-4ddc62b7c9b6.jpeg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Pully",46.5106724241202,6.6630869731307,"Entire rental unit","Entire home/apt",3,"1 bath",1,2,365,2,2,365,365,2,365,TRUE,19,49,75,117,19846,18,18,0,19517,19743,5,4.94,5,5,5,4.78,4.78,FALSE,2,1,1,0,1.64,28,53,43.3333333333333
882311760001953152,"https://www.airbnb.com/rooms/882311760001953164",20240503175201,19846,"city scrape","Cap Bonheur, ch spacieuse + s-d-b privée + cuisine","https://a0.muscache.com/pictures/miso/Hosting-882311760001953164/original/41c5672d-be82-4db4-b0ef-feabadbced85.jpeg",512749855,"https://www.airbnb.com/users/show/512749855","Katia Et Olivier",19479,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-512749855/original/a9991b1a-6f39-4694-bbff-b2dfff7c2073.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-512749855/original/a9991b1a-6f39-4694-bbff-b2dfff7c2073.jpeg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Montanaire",46.6896085,6.7320256,"Private room in bed and breakfast","Private room",3,"1.5 baths",5,1,1125,1,2,1125,1125,1.9,1125,TRUE,8,38,60,330,19846,6,6,0,19496,19720,4.83,4.67,4.83,5,5,4.67,4.5,TRUE,2,0,2,0,0.51,100,88,85
882673526603880192,"https://www.airbnb.com/rooms/882673526603880244",20240503175201,19846,"city scrape","Studio in Genolier","https://a0.muscache.com/pictures/miso/Hosting-882673526603880244/original/4a3d551d-e7c0-4f2f-b411-9bbc046cb24b.jpeg",44995694,"https://www.airbnb.com/users/show/44995694","Marina",16702,"within an hour",TRUE,"https://a0.muscache.com/im/users/44995694/profile_pic/1443107780/original.jpg?aki_policy=profile_small","https://a0.muscache.com/im/users/44995694/profile_pic/1443107780/original.jpg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Genolier",46.43459,6.21838,"Entire rental unit","Entire home/apt",1,"1 bath",1,30,365,30,30,365,365,30,365,TRUE,0,0,0,122,19846,1,1,0,19722,19722,5,5,5,5,5,5,4,FALSE,1,1,0,0,0.24,100,100,80
883021002396693632,"https://www.airbnb.com/rooms/883021002396693610",20240503175201,19847,"city scrape","Charmant appartement","https://a0.muscache.com/pictures/miso/Hosting-883021002396693610/original/fa174b9b-d88a-4979-88f5-159ae9959d8a.jpeg",512912212,"https://www.airbnb.com/users/show/512912212","Nilda",19480,"within a few hours",FALSE,"https://a0.muscache.com/defaults/user_pic-50x50.png?v=3","https://a0.muscache.com/defaults/user_pic-225x225.png?v=3",1,1,FALSE,TRUE,"Montreux",46.44407,6.91197,"Entire rental unit","Entire home/apt",4,"1 bath",2,2,7,2,2,1125,1125,2,1125,TRUE,30,60,65,140,19847,1,1,0,19547,19547,5,5,5,5,5,5,5,TRUE,1,1,0,0,0.1,100,100,41
883151060426925696,"https://www.airbnb.com/rooms/883151060426925697",20240503175201,19846,"city scrape","Cute bedroom close to lake","https://a0.muscache.com/pictures/miso/Hosting-42632261/original/ae9bc278-708a-4e43-81a9-edaed029697b.jpeg",21200692,"https://www.airbnb.com/users/show/21200692","Sierra",16324,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-21200692/original/a5ff4b24-b804-4b79-bb2e-09e9f457814d.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-21200692/original/a5ff4b24-b804-4b79-bb2e-09e9f457814d.jpeg?aki_policy=profile_x_medium",2,3,TRUE,TRUE,"Gland",46.4191,6.27901,"Private room in rental unit","Private room",2,"2 baths",1,2,95,1,2,1125,1125,2,1125,TRUE,1,31,55,70,19846,5,5,0,19509,19601,4.6,4.2,4.6,4.6,5,4.8,4.2,FALSE,2,0,2,0,0.44,100,71,65
883806442400763904,"https://www.airbnb.com/rooms/883806442400763888",20240503175201,19846,"city scrape","Rooftop & lake home re-listed to owners account.","https://a0.muscache.com/pictures/2c77d5b3-2116-49f8-b831-3c9dcf2eaa94.jpg",3655415,"https://www.airbnb.com/users/show/3655415","Claudia",17582,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/User-3655415/original/7407bf6d-691e-4b1d-aef7-153c34d518b0.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-3655415/original/7407bf6d-691e-4b1d-aef7-153c34d518b0.jpeg?aki_policy=profile_x_medium",4,4,TRUE,TRUE,"Montreux",46.4509998352027,6.9016442411392,"Entire home","Entire home/apt",8,"2.5 baths",4,3,60,3,3,1125,1125,3,1125,TRUE,8,17,26,129,19846,49,49,3,19489,19835,4.98,5,5,4.94,5,4.92,4.9,FALSE,4,4,0,0,4.11,94,100,35.875
883885214024675328,"https://www.airbnb.com/rooms/883885214024675387",20240503175201,19847,"city scrape","Triplex in Villars Centre with Parking","https://a0.muscache.com/pictures/miso/Hosting-883885214024675387/original/788e896c-3d75-4949-bee2-d9fb1fc2aac6.jpeg",506848322,"https://www.airbnb.com/users/show/506848322","Villars",19440,"within a few hours",FALSE,"https://a0.muscache.com/defaults/user_pic-50x50.png?v=3","https://a0.muscache.com/defaults/user_pic-225x225.png?v=3",1,1,FALSE,TRUE,"Ollon",46.2984857,7.0557983,"Entire rental unit","Entire home/apt",8,"2 baths",5,2,365,2,2,365,365,2,365,TRUE,27,55,74,268,19847,4,4,0,19526,19778,5,5,5,5,5,5,4.75,FALSE,1,1,0,0,0.37,100,100,22.375
883952329602592000,"https://www.airbnb.com/rooms/883952329602591987",20240503175201,19846,"city scrape","Chambre avec terrasse","https://a0.muscache.com/pictures/f81383ff-c9bf-4430-a063-c19884a12684.jpg",343955361,"https://www.airbnb.com/users/show/343955361","Landitiana",18367,"a few days or more",FALSE,"https://a0.muscache.com/im/pictures/user/User-343955361/original/70bb95f4-8610-4dfa-abf6-4448f504ba1f.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-343955361/original/70bb95f4-8610-4dfa-abf6-4448f504ba1f.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Moudon",46.66982,6.79763,"Private room in rental unit","Private room",2,"1 shared bath",0,1,365,1,1,365,365,1,365,TRUE,25,55,83,356,19846,1,1,0,19497,19497,4,4,4,5,5,4,5,FALSE,1,0,1,0,0.09,30,7,54
883992090674626048,"https://www.airbnb.com/rooms/883992090674626025",20240503175201,19847,"city scrape","Ouchy, 50m2., Balcon, Lumineux","https://a0.muscache.com/pictures/miso/Hosting-883992090674626025/original/ceb2c02c-1068-477d-8638-6ebf9c5a13ba.jpeg",46143912,"https://www.airbnb.com/users/show/46143912","Philippe",16717,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/9b420497-d359-4c30-a041-32b0e697aba7.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/9b420497-d359-4c30-a041-32b0e697aba7.jpg?aki_policy=profile_x_medium",56,68,TRUE,TRUE,"Lausanne",46.5087576,6.6273954,"Entire rental unit","Entire home/apt",2,"1 bath",1,3,365,3,3,365,365,3,365,TRUE,10,31,61,61,19847,5,5,0,19498,19662,5,5,4.8,5,5,4.8,4.2,FALSE,14,12,2,0,0.43,93,80,75
884586560031943936,"https://www.airbnb.com/rooms/884586560031943952",20240503175201,19846,"city scrape","Maison avec terrasse panoramique","https://a0.muscache.com/pictures/miso/Hosting-884586560031943952/original/438d3186-ffd4-4644-919e-acebb0dbd762.jpeg",21792823,"https://www.airbnb.com/users/show/21792823","Thérèse",16339,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/f60438b4-2c1f-48ca-8f69-6512ed19b5a8.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/f60438b4-2c1f-48ca-8f69-6512ed19b5a8.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Bourg-en-Lavaux",46.4907882,6.7490673,"Entire home","Entire home/apt",6,"2 baths",4,2,365,2,2,365,365,2,365,TRUE,24,39,39,39,19846,5,5,0,19530,19610,4.8,4.8,4.6,5,4.8,5,4.2,FALSE,1,1,0,0,0.47,100,67,58.3333333333333
884655603525131776,"https://www.airbnb.com/rooms/884655603525131733",20240503175201,19847,"city scrape","Beautiful room in luxury flat under the Clock","https://a0.muscache.com/pictures/miso/Hosting-884655603525131733/original/c1400246-36c2-4179-aeee-d14a150fe3ac.jpeg",230489111,"https://www.airbnb.com/users/show/230489111","William",17878,"a few days or more",FALSE,"https://a0.muscache.com/im/pictures/user/User-230489111/original/5de5e898-f5b6-4d25-ac70-6fe690befc1e.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-230489111/original/5de5e898-f5b6-4d25-ac70-6fe690befc1e.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Lausanne",46.50816,6.62783,"Private room in rental unit","Private room",1,"1.5 baths",1,30,180,30,30,180,180,30,180,TRUE,2,7,7,222,19847,1,1,0,19491,19491,4,4,4,5,4,5,4,FALSE,1,0,1,0,0.08,29,60,67
885471322281480192,"https://www.airbnb.com/rooms/885471322281480165",20240503175201,19847,"city scrape","Airbnb Lausanne 52 sqm with free parking","https://a0.muscache.com/pictures/miso/Hosting-885471322281480165/original/5d3c2bbe-635d-439d-a484-4b1c4ea52891.png",25347419,"https://www.airbnb.com/users/show/25347419","Misha",16433,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/f8daa8b5-66ea-45a1-b6d3-01cc3a0b8a7e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/f8daa8b5-66ea-45a1-b6d3-01cc3a0b8a7e.jpg?aki_policy=profile_x_medium",3,3,TRUE,TRUE,"Lausanne",46.527285593486,6.63554260687154,"Entire rental unit","Entire home/apt",4,"1 bath",0,3,365,2,3,365,365,3,365,TRUE,11,38,62,264,19847,7,7,2,19512,19828,4.86,4.71,4.86,5,4.86,4.71,4.86,FALSE,2,2,0,0,0.63,100,93,45.5
885535015009251328,"https://www.airbnb.com/rooms/885535015009251322",20240503175201,19846,"city scrape","Gorgeous little home on the lake","https://a0.muscache.com/pictures/miso/Hosting-885535015009251322/original/03fcfc1d-cb9a-447e-a4de-ba7c64933cf7.jpeg",18585923,"https://www.airbnb.com/users/show/18585923","Ian",16272,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/b4744e37-c992-4b0b-b98f-b3826b99356e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/b4744e37-c992-4b0b-b98f-b3826b99356e.jpg?aki_policy=profile_x_medium",1,3,TRUE,TRUE,"Saint-Sulpice (Vaud)",46.5077723607414,6.55514616519213,"Entire home","Entire home/apt",4,"1.5 baths",0,5,365,5,5,365,365,5,365,TRUE,0,2,22,294,19846,2,2,0,19568,19754,4.5,5,4.5,5,5,5,4,FALSE,1,1,0,0,0.22,100,41,87.5
886021955446566656,"https://www.airbnb.com/rooms/886021955446566656",20240503175201,19846,"city scrape","Superbe appart avec 3 chambres","https://a0.muscache.com/pictures/miso/Hosting-886021955446566656/original/2b6f57f2-243d-44eb-92e4-b60a43b32f01.jpeg",25035677,"https://www.airbnb.com/users/show/25035677","Geoffroy",16424,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/d67f44a6-0662-4990-8c95-d8ae69ccf092.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/d67f44a6-0662-4990-8c95-d8ae69ccf092.jpg?aki_policy=profile_x_medium",2,4,TRUE,TRUE,"Saint-Sulpice (Vaud)",46.51432,6.56793,"Entire rental unit","Entire home/apt",6,"2 baths",3,3,31,3,3,31,31,3,31,TRUE,9,9,13,71,19846,1,1,0,19610,19610,5,5,5,5,5,5,5,FALSE,1,1,0,0,0.13,100,28,43.8333333333333
886720032955683968,"https://www.airbnb.com/rooms/886720032955683931",20240503175201,19846,"city scrape","La Bordu avec vue sur le lac","https://a0.muscache.com/pictures/miso/Hosting-886720032955683931/original/8ffb4427-336d-41ed-9235-27eb1c8c9737.jpeg",396434830,"https://www.airbnb.com/users/show/396434830","Camping CCRY",18728,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/4a38e3eb-c11a-402d-9f07-b9a774aeb369.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/4a38e3eb-c11a-402d-9f07-b9a774aeb369.jpg?aki_policy=profile_x_medium",17,18,TRUE,TRUE,"Grandson",46.80077,6.63488,"Camper/RV","Entire home/apt",4,"0 baths",3,7,365,2,7,1125,1125,6.8,1125,TRUE,17,44,57,140,19846,11,11,1,19498,19818,4.82,4.64,4.82,5,4.91,4.91,4.64,TRUE,16,16,0,0,0.95,100,100,32.5
886738232771103104,"https://www.airbnb.com/rooms/886738232771103086",20240503175201,19846,"city scrape","Joli chalet en lisière de forêt","https://a0.muscache.com/pictures/c3fb6012-9425-48c8-bf5c-f85dd8ee79cb.jpg",513722974,"https://www.airbnb.com/users/show/513722974","Sula & Bastien",19485,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/User-513722974/original/3e6c925a-4a90-44a6-9aed-39269a2c1779.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-513722974/original/3e6c925a-4a90-44a6-9aed-39269a2c1779.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Froideville",46.59488,6.68538,"Entire home","Entire home/apt",2,"1 bath",1,2,90,2,2,90,90,2,90,TRUE,25,55,79,346,19846,18,18,1,19512,19819,4.89,4.83,4.72,4.94,4.94,4.83,4.61,FALSE,1,1,0,0,1.61,80,95,72.5
887430794720352768,"https://www.airbnb.com/rooms/887430794720352753",20240503175201,19846,"city scrape","Français","https://a0.muscache.com/pictures/miso/Hosting-887430794720352753/original/c48ee7fa-37a9-4021-89cc-73f4183a7d9a.jpeg",513889287,"https://www.airbnb.com/users/show/513889287","Patrick",19486,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-513889287/original/df496581-d657-4ea5-9e9e-7b30e0a43698.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-513889287/original/df496581-d657-4ea5-9e9e-7b30e0a43698.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Aubonne",46.49698,6.38932,"Entire rental unit","Entire home/apt",2,"1.5 baths",1,2,20,2,2,20,20,2,20,TRUE,23,38,68,149,19846,8,8,2,19580,19845,4.88,5,4.86,5,4.71,4.86,4.57,TRUE,1,1,0,0,0.9,100,100,43
887515543612213120,"https://www.airbnb.com/rooms/887515543612213123",20240503175201,19846,"city scrape","Logement moderne et spacieux !","https://a0.muscache.com/pictures/miso/Hosting-887515543612213123/original/c8901979-4aa0-43fa-962c-795e89f2eb2d.jpeg",78053830,"https://www.airbnb.com/users/show/78053830","Martin",16968,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-78053830/original/564f6a32-23ff-4dd1-9761-1dd051e3a7e2.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-78053830/original/564f6a32-23ff-4dd1-9761-1dd051e3a7e2.jpeg?aki_policy=profile_x_medium",9,10,TRUE,TRUE,"Prilly",46.5375074980018,6.60092040896416,"Entire rental unit","Entire home/apt",4,"1 bath",1,1,365,1,1,1125,1125,1,1125,TRUE,0,0,0,0,19846,30,30,0,19582,19806,4.57,4.67,4.4,4.43,4.67,4.7,4.27,TRUE,9,9,0,0,3.4,100,100,37
888117867077912192,"https://www.airbnb.com/rooms/888117867077912153",20240503175201,19847,"city scrape","Stunning Villa overlooking lake","https://a0.muscache.com/pictures/miso/Hosting-888117867077912153/original/6d6fcef1-bfec-47e4-aa60-f9ff1d2e6b39.jpeg",74758287,"https://www.airbnb.com/users/show/74758287","Catrine",16951,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/User-74758287/original/132d20d6-cde6-4829-9f27-88a2436e8be5.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-74758287/original/132d20d6-cde6-4829-9f27-88a2436e8be5.jpeg?aki_policy=profile_x_medium",9,11,TRUE,TRUE,"Montreux",46.45058,6.91057,"Entire home","Entire home/apt",8,"2.5 baths",6,5,90,3,5,90,90,3.3,90,TRUE,0,12,37,50,19847,1,1,0,19585,19585,5,5,5,5,5,5,5,FALSE,4,4,0,0,0.11,100,97,99
888400936429113344,"https://www.airbnb.com/rooms/888400936429113300",20240503175201,19846,"city scrape","Chambre d'hôte uniquement femme","https://a0.muscache.com/pictures/miso/Hosting-888400936429113300/original/a983c264-6e40-4127-8e10-eca7893665b4.jpeg",246147980,"https://www.airbnb.com/users/show/246147980","La Moulinette",17956,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-246147980/original/a620ba50-f6fe-4170-994e-7b223baeffe4.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-246147980/original/a620ba50-f6fe-4170-994e-7b223baeffe4.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Romanel-sur-Lausanne",46.55997,6.60192,"Private room in bed and breakfast","Private room",1,"1 private bath",1,1,7,1,1,7,7,1,7,TRUE,2,32,62,337,19846,4,4,0,19544,19579,4.5,4.5,4.5,5,4.75,4.5,4,TRUE,1,0,1,0,0.4,100,100,55
890171810872929920,"https://www.airbnb.com/rooms/890171810872929905",20240503175201,19846,"city scrape","Jolie chambre - 5 min du lac","https://a0.muscache.com/pictures/55013ce4-4325-48f5-8263-675b5b059b7e.jpg",4749440,"https://www.airbnb.com/users/show/4749440","Sandrine",15723,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-4749440/original/7dbd2d40-476b-4228-bfe6-9114e6b1d30e.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-4749440/original/7dbd2d40-476b-4228-bfe6-9114e6b1d30e.jpeg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Mont-sur-Rolle",46.4639567,6.3491221,"Private room in rental unit","Private room",1,"1.5 baths",0,1,365,1,1,365,365,1,365,TRUE,28,58,88,363,19846,8,8,1,19529,19825,4.88,4.88,5,4.88,5,5,5,FALSE,1,0,1,0,0.75,100,86,77
890418328750407680,"https://www.airbnb.com/rooms/890418328750407678",20240503175201,19847,"city scrape","8 Le Bois Gentil","https://a0.muscache.com/pictures/miso/Hosting-781944902831512063/original/28413415-4a50-46cb-a239-fdda399454dc.jpeg",35253720,"https://www.airbnb.com/users/show/35253720","Estine",16593,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/cde04ec4-8c5f-4f9a-9c69-6d94328a896a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/cde04ec4-8c5f-4f9a-9c69-6d94328a896a.jpg?aki_policy=profile_x_medium",7,18,TRUE,TRUE,"Gryon",46.27772,7.06722,"Private room in bed and breakfast","Private room",2,"1 bath",1,1,365,1,2,365,365,1,365,TRUE,23,45,74,349,19847,5,5,0,19518,19660,5,4.8,5,5,4.8,4.8,4.6,TRUE,7,0,7,0,0.45,90,98,72
891104601326733568,"https://www.airbnb.com/rooms/891104601326733508",20240503175201,19846,"city scrape","Chambre spacieuse et lumineuse","https://a0.muscache.com/pictures/miso/Hosting-891104601326733508/original/6d7752c1-1464-4e06-87ad-56fae4309499.jpeg",115521320,"https://www.airbnb.com/users/show/115521320","Defago",17205,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/8d7cda76-cc8e-4683-91c8-25372cd65d6e.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/8d7cda76-cc8e-4683-91c8-25372cd65d6e.jpg?aki_policy=profile_x_medium",1,2,TRUE,TRUE,"Donneloye",46.74433,6.71576,"Private room in rental unit","Private room",2,"1.5 shared baths",3,1,365,1,1,365,365,1,365,TRUE,29,59,89,364,19846,3,3,0,19494,19681,5,5,4.67,5,5,5,5,TRUE,1,0,1,0,0.25,67,100,58
891242634893173888,"https://www.airbnb.com/rooms/891242634893173884",20240503175201,19847,"city scrape","Appartement 2,5 pièces","https://a0.muscache.com/pictures/miso/Hosting-891242634893173884/original/b6d8d45d-4c32-46e7-a2a0-8874f03a3caf.jpeg",243579128,"https://www.airbnb.com/users/show/243579128","Armelle",17944,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/89d6b48a-8ada-4380-8978-1aa6c3081167.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/89d6b48a-8ada-4380-8978-1aa6c3081167.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Lausanne",46.50961,6.6285,"Entire rental unit","Entire home/apt",2,"1 bath",2,2,4,2,2,4,4,2,4,TRUE,15,15,15,15,19847,6,6,1,19520,19832,4.83,4.83,4.67,5,5,5,4.83,FALSE,1,1,0,0,0.55,100,46,70
